id,city_code,crash_time,atmospheric_conditions_name,atmospheric_conditions_1_name,atmospheric_conditions_2_name,number_of_fatalities
1686,4170,10/04/2016 9:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1687,4170,02/12/2016 10:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1688,4170,10/21/2016 17:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1689,4170,03/26/2016 17:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1690,4170,05/08/2016 2:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1691,4170,12/27/2016 11:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1692,4170,07/31/2016 2:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1693,4170,07/01/2016 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1694,4170,06/28/2016 20:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1695,4170,07/01/2016 11:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1696,4170,09/27/2016 6:00,Rain,Rain,No Additional Atmospheric Conditions,1
1697,4170,02/03/2016 6:00,Rain,Rain,No Additional Atmospheric Conditions,1
1698,4170,09/28/2016 19:00,Rain,Rain,No Additional Atmospheric Conditions,1
1699,4170,09/29/2016 16:00,Rain,Rain,No Additional Atmospheric Conditions,1
1700,4170,12/06/2016 20:00,Rain,Rain,No Additional Atmospheric Conditions,1
1701,4170,10/08/2016 18:00,Rain,Rain,No Additional Atmospheric Conditions,1
1702,4170,01/10/2016 4:00,Rain,Rain,No Additional Atmospheric Conditions,1
1703,4170,09/30/2016 12:00,Rain,Rain,No Additional Atmospheric Conditions,1
1704,4170,05/01/2016 19:00,Rain,Rain,No Additional Atmospheric Conditions,1
1705,4170,03/15/2016 4:00,Rain,Rain,No Additional Atmospheric Conditions,1
1706,4170,04/12/2016 9:00,Rain,Rain,No Additional Atmospheric Conditions,1
1707,4170,04/15/2016 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
1708,4170,05/26/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1709,4170,04/20/2016 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
1710,4170,07/07/2016 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
1711,4170,08/18/2016 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1712,4170,06/07/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
1713,4170,07/17/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
1714,4170,12/15/2016 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
1715,4170,01/18/2016 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
1716,4170,01/19/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1717,4170,06/11/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
1718,4170,04/27/2016 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
1719,4170,06/11/2016 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1720,4170,02/11/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
1721,4170,02/16/2016 17:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1722,4170,07/02/2016 2:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1723,4170,05/14/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1724,4170,07/03/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1725,4170,07/17/2016 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1726,4170,05/20/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
1727,4170,10/10/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
1728,4170,06/20/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1729,4170,06/19/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
1730,4170,12/04/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1731,4170,10/05/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1732,4170,05/09/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1733,4170,06/19/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,3
1734,4170,09/11/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
1735,4170,06/10/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1736,4170,04/09/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
1737,4170,07/07/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1738,4170,08/14/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1739,4170,08/07/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1740,4170,04/30/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
1741,4170,08/01/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
1742,4170,06/13/2016 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
1743,4170,08/21/2016 15:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1744,4170,11/19/2016 15:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1745,4170,05/01/2016 12:00,Rain,Rain,No Additional Atmospheric Conditions,1
1746,4170,05/29/2016 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
1747,4170,07/03/2016 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
1748,4170,09/29/2016 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
1749,4170,04/25/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1750,4170,01/04/2016 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
1751,4170,03/26/2016 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1752,4170,04/17/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1753,4170,01/12/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1754,4170,11/17/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1755,4170,02/28/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1756,4170,03/06/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1757,4170,06/13/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,2
1758,4170,12/03/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
1759,4170,04/20/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1760,4170,12/09/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
1761,4170,05/06/2016 11:00,Rain,Rain,No Additional Atmospheric Conditions,2
1762,4170,03/03/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1763,4170,02/10/2016 12:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1764,4170,02/05/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1765,4170,01/15/2016 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
1766,4170,05/31/2016 3:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1767,4170,11/02/2016 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
1768,4170,05/24/2016 4:00,Rain,Rain,No Additional Atmospheric Conditions,1
1769,120,12/03/2015 18:00,Not Reported,Not Reported,No Additional Atmospheric Conditions,1
1770,120,08/07/2015 7:00,Not Reported,Not Reported,No Additional Atmospheric Conditions,1
1771,120,07/17/2015 19:00,Not Reported,Not Reported,No Additional Atmospheric Conditions,1
1772,120,04/05/2015 15:00,Not Reported,Not Reported,No Additional Atmospheric Conditions,1
1773,120,11/24/2015 19:00,Not Reported,Not Reported,No Additional Atmospheric Conditions,1
1774,120,09/23/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1775,120,05/07/2015 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
1776,120,03/11/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
1777,120,07/03/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1778,120,06/06/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1779,120,11/08/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
1780,120,11/04/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
1781,120,05/19/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1782,120,06/06/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1783,120,09/12/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
1784,120,12/06/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1785,120,02/05/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
1786,120,08/29/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1787,120,06/12/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,2
1788,120,07/11/2015 1:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1789,120,01/21/2015 20:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1790,120,04/25/2015 21:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1791,120,11/07/2015 18:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,2
1792,120,08/15/2015 2:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1793,120,07/30/2015 23:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1794,120,08/31/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,2
1795,120,11/27/2016 0:00,Not Reported,Not Reported,No Additional Atmospheric Conditions,1
1796,120,02/12/2016 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
1797,120,11/28/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1798,120,08/21/2016 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1799,120,09/03/2016 22:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1800,120,08/26/2016 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
1801,120,09/28/2016 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1802,120,04/23/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1803,120,02/18/2016 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
1804,120,10/25/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
1805,120,12/16/2016 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1806,120,01/24/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1807,120,01/26/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1808,120,04/16/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1809,120,07/07/2016 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1810,120,01/13/2016 99:00,Clear,Clear,No Additional Atmospheric Conditions,1
1811,120,01/12/2016 99:00,Snow,Snow,No Additional Atmospheric Conditions,1
1812,120,12/08/2016 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1813,120,04/30/2016 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1814,120,04/10/2016 19:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1815,120,02/02/2016 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1816,120,10/14/2016 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
1817,120,07/05/2016 13:00,Cloudy,Cloudy,No Additional Atmospheric Conditions,1
1818,120,08/16/2016 17:00,Rain,Rain,No Additional Atmospheric Conditions,2
1819,3280,04/04/2015 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1820,3280,07/25/2015 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1821,3280,03/14/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1822,3280,07/25/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1823,3280,02/21/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1824,3280,11/16/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1825,3280,05/16/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
1826,3280,06/02/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1827,3280,09/09/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
1828,3280,09/29/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1829,3280,09/30/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
1830,3280,03/13/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
1831,3280,12/06/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1832,3280,10/21/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
1833,3280,06/15/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1834,3280,07/23/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1835,3280,12/05/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1836,3280,06/26/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1837,3280,06/07/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1838,3280,09/07/2015 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1839,3280,05/22/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1840,3280,11/13/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1841,3280,02/12/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
1842,3280,02/01/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1843,3280,12/14/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
1844,3280,07/31/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1845,3280,07/09/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1846,3280,05/30/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1847,3280,08/31/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
1848,3280,05/10/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1849,3280,01/03/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1850,3280,03/27/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1851,3280,08/08/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1852,3280,03/15/2015 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
1853,3280,07/15/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1854,3280,09/16/2015 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
1855,3280,01/23/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1856,3280,12/03/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1857,3280,11/24/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1858,3280,04/23/2015 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
1859,3280,06/05/2015 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
1860,3280,06/20/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1861,3280,06/11/2015 4:00,Clear,Clear,No Additional Atmospheric Conditions,1
1862,3280,07/05/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
1863,3280,09/15/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,2
1864,3280,05/20/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1865,3280,03/23/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1866,3280,10/07/2015 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
1867,3280,10/03/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1868,3280,10/12/2015 10:00,Clear,Clear,No Additional Atmospheric Conditions,1
1869,3280,10/17/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1870,3280,09/20/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
1871,3280,04/26/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1872,3280,01/17/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1873,3280,03/06/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1874,3280,08/09/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1875,3280,08/01/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1876,3280,06/06/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
1877,3280,08/25/2015 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
1878,3280,07/23/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1879,3280,06/25/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1880,3280,01/31/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1881,3280,03/15/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1882,3280,09/02/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
1883,3280,08/29/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1884,3280,10/15/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1885,3280,09/23/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
1886,3280,09/26/2015 13:00,Clear,Clear,No Additional Atmospheric Conditions,1
1887,3280,10/06/2015 8:00,Clear,Clear,No Additional Atmospheric Conditions,1
1888,3280,10/04/2015 19:00,Clear,Clear,No Additional Atmospheric Conditions,1
1889,3280,12/30/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1890,3280,09/18/2015 9:00,Clear,Clear,No Additional Atmospheric Conditions,1
1891,3280,11/24/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1892,3280,07/12/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1893,3280,08/14/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
1894,3280,09/20/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,2
1895,3280,10/05/2015 7:00,Clear,Clear,No Additional Atmospheric Conditions,1
1896,3280,07/11/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1897,3280,06/05/2015 14:00,Clear,Clear,No Additional Atmospheric Conditions,1
1898,3280,06/06/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1899,3280,01/05/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1900,3280,07/22/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
1901,3280,12/06/2015 5:00,Clear,Clear,No Additional Atmospheric Conditions,1
1902,3280,04/25/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
1903,3280,07/03/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1904,3280,02/18/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1905,3280,12/19/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1906,3280,04/13/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1907,3280,09/30/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1908,3280,11/22/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
1909,3280,07/31/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1910,3280,01/18/2015 11:00,Clear,Clear,No Additional Atmospheric Conditions,1
1911,3280,08/16/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1912,3280,06/07/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1913,3280,12/12/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1914,3280,04/11/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1915,3280,12/17/2015 20:00,Clear,Clear,No Additional Atmospheric Conditions,1
1916,3280,04/26/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1917,3280,04/04/2015 18:00,Clear,Clear,No Additional Atmospheric Conditions,1
1918,3280,05/01/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
1919,3280,08/06/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1920,3280,11/15/2015 6:00,Clear,Clear,No Additional Atmospheric Conditions,1
1921,3280,08/21/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,2
1922,3280,05/06/2015 3:00,Clear,Clear,No Additional Atmospheric Conditions,1
1923,3280,08/26/2015 23:00,Clear,Clear,No Additional Atmospheric Conditions,1
1924,3280,01/30/2015 0:00,Clear,Clear,No Additional Atmospheric Conditions,1
1925,3280,10/27/2015 12:00,Clear,Clear,No Additional Atmospheric Conditions,1
1926,3280,02/18/2015 21:00,Clear,Clear,No Additional Atmospheric Conditions,1
1927,3280,01/27/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1928,3280,08/04/2015 17:00,Clear,Clear,No Additional Atmospheric Conditions,1
1929,3280,01/31/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1930,3280,07/05/2015 16:00,Clear,Clear,No Additional Atmospheric Conditions,1
1931,3280,11/03/2015 2:00,Clear,Clear,No Additional Atmospheric Conditions,1
1932,3280,05/21/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1933,3280,11/16/2015 15:00,Clear,Clear,No Additional Atmospheric Conditions,1
1934,3280,08/11/2015 1:00,Clear,Clear,No Additional Atmospheric Conditions,1
1935,3280,10/22/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1936,3280,10/18/2015 22:00,Clear,Clear,No Additional Atmospheric Conditions,1
1937,3280,11/22/2015 11:00,Clear,Clear,No Additional Atmospheric Conditions,2
